90,logo designer,83,6,3,207,14,3698
23,UX designer,6,5,4,167,19,3351
93,UI designer,87,2,4,254,20,328
34,UI designer,76,2,3,150,19,348
14,logo designer,39,4,3,199,16,3979
83,logo designer,20,4,1,130,17,3256
18,logo designer,18,1,4,225,14,3849
51,logo designer,20,3,4,272,16,2320
88,UX designer,55,2,4,249,18,2725
62,logo designer,94,6,4,124,25,2167
2,logo designer,72,1,4,62,12,2677
49,UX designer,9,1,4,149,18,1783
60,logo designer,33,5,4,216,10,2204
93,UX designer,69,4,2,131,17,3210
3,UX designer,87,5,4,248,19,2293
61,UI designer,10,1,2,231,13,1051
34,UI designer,28,4,4,275,16,506
19,logo designer,54,4,1,240,10,306
4,logo designer,21,2,3,150,13,376
23,UI designer,76,2,5,106,13,2982
99,logo designer,19,3,3,283,15,2671
41,UX designer,84,4,1,131,15,2152
66,logo designer,36,4,4,168,21,1834
35,logo designer,39,4,3,244,19,3405
74,logo designer,73,5,1,201,12,204
47,UI designer,15,1,5,298,14,1070
78,logo designer,51,6,5,135,20,1837
14,logo designer,97,3,2,68,12,612
60,UX designer,33,4,1,165,11,3127
13,logo designer,18,4,4,193,16,3760
26,UX designer,52,3,5,81,17,1319
4,logo designer,8,4,4,137,19,3869
58,logo designer,15,1,2,260,11,751
76,logo designer,56,5,3,122,24,2802
74,UI designer,44,5,4,172,18,1636
32,logo designer,8,2,5,222,13,1673
48,UI designer,22,2,5,188,10,1039
29,logo designer,97,5,5,164,13,2309
62,logo designer,77,3,1,281,18,2681
49,logo designer,20,1,3,96,10,2387
40,logo designer,61,6,4,67,17,736
98,logo designer,41,2,1,210,11,2378
37,UI designer,24,1,4,150,17,1182
45,UX designer,97,3,2,290,10,300
42,UI designer,35,3,2,209,13,2553
93,logo designer,90,6,3,170,18,1466
38,UX designer,24,5,4,90,15,3390
12,logo designer,32,3,2,85,12,2277
13,logo designer,61,4,5,116,16,3408
5,UI designer,16,3,5,273,11,2622
91,logo designer,73,3,4,102,12,2775
77,UX designer,54,3,3,256,17,1507
1,UX designer,58,4,5,225,23,291
83,logo designer,98,4,4,217,15,3976
33,logo designer,58,4,1,202,19,3959
10,logo designer,60,3,3,226,15,2045
27,logo designer,79,2,3,47,16,349
73,UI designer,75,3,1,89,20,2739
57,logo designer,40,1,5,142,23,3907
25,UX designer,30,3,5,135,24,2569
100,logo designer,86,3,1,46,25,2872
32,UX designer,72,4,4,181,12,2804
43,logo designer,34,1,4,80,19,579
14,UX designer,25,6,2,183,20,264
54,logo designer,84,3,5,273,10,473
76,UI designer,68,1,3,81,21,652
44,logo designer,59,4,2,100,16,3369
88,UI designer,89,4,5,210,25,3509
96,UI designer,1,5,3,136,18,3708
100,logo designer,55,3,1,211,15,3629
80,logo designer,60,2,2,187,15,342
80,UX designer,24,3,2,223,17,3439
24,UX designer,90,5,1,154,20,980
70,UI designer,4,2,3,288,10,940
6,logo designer,58,4,2,61,25,3737
85,logo designer,75,2,3,246,17,1087
71,UI designer,36,5,1,204,14,2152
5,logo designer,92,1,3,121,25,305
76,logo designer,24,6,3,247,24,3478
70,logo designer,93,6,3,253,11,2351
10,logo designer,48,6,5,215,22,3674
32,UX designer,12,3,1,178,20,3266
11,UI designer,100,2,2,196,10,755
69,UI designer,24,3,2,177,12,3105
38,UI designer,44,3,5,153,19,748
7,logo designer,73,2,5,92,18,1590
61,logo designer,82,1,3,138,25,663
29,logo designer,90,6,4,244,13,2753
38,UI designer,78,4,2,65,11,1538
84,UI designer,78,4,2,179,20,3782
47,logo designer,79,3,1,191,15,216
74,logo designer,90,1,2,118,16,686
69,UI designer,54,6,3,179,18,3440
79,UI designer,28,4,3,278,13,2340
36,UX designer,49,3,4,195,10,2553
47,logo designer,89,3,1,287,15,628
20,UX designer,97,2,4,249,20,1764
51,logo designer,13,2,1,198,10,1222
96,UX designer,95,4,3,147,17,2543
86,logo designer,60,4,1,299,21,1240
16,UI designer,98,5,2,124,25,2105
18,logo designer,7,6,3,95,13,1563
30,UI designer,82,5,2,97,20,1398
45,UI designer,37,6,4,123,24,1852
52,logo designer,91,6,4,127,11,394
10,logo designer,26,3,5,168,18,3475
64,logo designer,24,1,4,213,23,769
34,UI designer,46,1,3,233,21,458
26,logo designer,13,6,1,108,15,1614
52,UX designer,14,5,4,152,18,3343
56,logo designer,78,1,2,106,10,2367
64,UX designer,97,6,2,279,14,2201
59,UI designer,63,5,3,92,21,419
34,UX designer,53,3,5,182,18,1860
78,UI designer,16,6,2,167,23,3500
39,UI designer,95,1,4,116,18,1706
74,logo designer,18,6,4,84,24,2989
40,UX designer,67,6,5,208,24,2098
57,logo designer,42,1,3,127,16,3596
70,UX designer,90,3,4,143,22,3804
49,logo designer,54,4,3,53,16,2365
3,UI designer,41,4,1,209,24,2693
65,logo designer,84,2,3,274,13,1532
32,UX designer,47,5,1,94,16,1420
40,logo designer,17,2,4,166,25,566
93,logo designer,55,6,5,212,17,3134
42,logo designer,59,3,5,195,15,3511
59,UI designer,58,3,5,199,10,1765
82,UX designer,71,5,2,180,14,3368
66,UX designer,96,4,3,300,23,547
30,UX designer,50,3,1,177,13,2572
96,logo designer,91,6,4,237,15,258
34,logo designer,96,6,2,244,10,2780
9,logo designer,8,2,5,294,20,829
82,logo designer,59,5,4,268,16,889
71,UX designer,95,2,5,116,22,1582
96,UI designer,74,3,3,84,23,2788
19,logo designer,13,3,2,115,13,3828
25,UX designer,5,6,5,225,16,3575
27,UX designer,11,4,1,99,20,882
79,logo designer,21,6,3,208,12,2429
61,logo designer,84,2,3,100,17,3426
71,logo designer,5,5,5,214,24,2370
46,logo designer,33,4,1,167,19,3011
18,UX designer,49,4,5,95,22,1037
30,UX designer,57,3,2,153,25,2846
25,logo designer,35,4,4,233,10,1984
38,logo designer,60,5,1,100,22,244
21,logo designer,17,1,2,117,18,328
20,UX designer,94,4,2,196,24,1917
61,UX designer,4,4,4,83,11,3249
1,logo designer,24,5,3,254,25,1958
75,UX designer,92,6,5,51,16,463
81,logo designer,43,1,3,155,12,880
60,UX designer,54,6,3,290,10,1881
90,logo designer,40,6,4,40,11,3416
1,UX designer,88,6,1,84,17,862
88,UI designer,30,2,5,278,21,1863
59,UI designer,87,1,1,192,22,1794
88,UX designer,91,3,2,198,15,1454
26,logo designer,94,4,5,66,13,404
33,UX designer,67,1,3,132,19,3447
43,UX designer,57,2,3,189,21,1003
50,UI designer,47,5,2,134,22,1258
45,logo designer,50,6,1,175,10,3944
85,UX designer,3,6,2,107,23,1680
43,UI designer,72,4,3,225,19,1638
29,UX designer,71,6,2,258,19,3835
50,logo designer,34,2,3,64,22,919
67,logo designer,5,3,3,145,23,3840
41,UI designer,81,1,4,239,17,321
89,UI designer,20,4,3,71,22,3673
62,UI designer,20,1,1,287,16,2488
48,UI designer,80,2,2,102,18,2696
54,UI designer,43,6,4,55,11,2988
78,UX designer,64,5,2,155,13,963
20,logo designer,15,3,4,269,16,1268
6,logo designer,87,5,4,298,20,1037
50,logo designer,82,5,3,183,23,3420
94,UX designer,90,4,2,183,21,2960
86,UI designer,77,6,3,99,12,3049
21,UX designer,9,4,4,37,24,2382
88,UI designer,94,1,2,153,19,1510
86,UX designer,77,4,3,112,14,1385
48,logo designer,45,5,5,136,10,1566
90,UI designer,42,3,1,75,16,2064
71,logo designer,65,3,3,118,16,2570
97,UI designer,52,5,1,84,12,3328
87,logo designer,9,5,2,116,10,2666
77,logo designer,69,6,2,54,17,3745
63,logo designer,83,5,1,289,23,242
95,UX designer,81,5,3,259,25,477
55,UX designer,53,2,1,75,16,3107
94,UX designer,30,4,5,108,13,3715
60,UI designer,44,2,1,144,13,1507
67,logo designer,61,2,5,131,12,264
63,logo designer,38,4,2,163,21,1028
74,UX designer,52,6,3,174,12,344
83,logo designer,48,6,4,78,21,1443
62,UX designer,83,1,3,44,21,3181
99,logo designer,46,3,2,81,19,1732
87,UI designer,76,1,5,251,21,3706
40,logo designer,48,2,2,172,19,2462
48,UI designer,38,2,4,173,20,2683
20,logo designer,47,3,1,61,24,3309
71,UI designer,44,3,4,74,23,1749
8,logo designer,69,3,1,274,24,423
23,logo designer,8,5,1,272,22,2292
97,logo designer,32,3,5,264,19,901
71,UX designer,68,2,1,271,13,999
12,logo designer,44,1,5,67,14,654
35,UI designer,57,4,3,85,12,1167
74,logo designer,14,6,1,100,16,795
73,logo designer,84,6,2,171,17,3013
86,logo designer,6,6,4,78,25,1910
6,UX designer,35,3,1,149,10,1056
22,UX designer,97,1,5,286,25,1398
69,logo designer,70,4,2,114,10,1239
86,UX designer,92,1,1,187,23,3778
80,UI designer,52,4,5,153,17,3614
52,UX designer,8,6,2,122,10,3887
84,UX designer,20,1,5,168,20,3793
49,logo designer,34,4,2,176,17,3755
61,UI designer,77,6,4,164,25,1137
31,UI designer,46,3,3,258,22,3966
18,logo designer,93,2,1,75,10,3441
51,UX designer,7,2,2,160,12,469
62,logo designer,79,6,3,83,21,1678
13,UI designer,64,4,2,245,10,3395
50,UI designer,77,4,1,163,22,1277
45,logo designer,66,2,3,258,21,2312
41,logo designer,97,3,2,186,12,841
19,logo designer,66,5,4,173,22,2985
26,UI designer,72,5,4,209,24,2974
64,logo designer,81,5,1,105,11,2509
65,logo designer,11,6,5,198,15,2564
91,logo designer,65,6,3,59,18,2669
85,logo designer,38,3,5,280,11,434
1,UI designer,30,6,4,146,13,1626
75,logo designer,10,3,1,296,25,2224
16,UX designer,9,2,3,52,18,1162
79,logo designer,84,2,3,46,24,3074
90,UI designer,17,5,3,144,16,1721
52,UX designer,68,3,5,52,13,2816
5,logo designer,11,2,5,219,10,3239
1,logo designer,18,4,2,144,14,3331
95,UX designer,26,3,5,147,14,3948
21,logo designer,19,2,1,135,17,3947
93,UX designer,11,6,1,194,22,2517
26,UX designer,22,5,1,65,17,2837
37,UI designer,33,3,5,299,10,3067
32,logo designer,86,4,2,250,25,691
95,logo designer,24,4,3,224,22,2159
60,logo designer,65,2,5,182,17,2173
13,UX designer,86,1,4,44,21,2042
89,UI designer,13,4,2,74,22,3869
34,UI designer,62,1,5,237,10,2125
78,UI designer,1,3,4,117,21,2939
1,UX designer,76,3,4,77,10,1699
83,UI designer,53,5,2,191,12,1101
93,logo designer,51,5,4,272,11,2617
22,logo designer,11,4,4,281,10,2896
73,UI designer,94,1,5,232,20,989
38,logo designer,2,4,3,147,19,1503
3,UI designer,16,3,3,114,25,3521
19,logo designer,66,2,2,106,16,3668
52,logo designer,2,6,1,191,25,3434
55,logo designer,94,3,1,71,10,1285
96,logo designer,46,1,1,294,14,2978
10,logo designer,5,5,4,92,19,2170
69,UI designer,17,3,3,261,21,2358
30,UX designer,68,4,1,217,16,1597
94,UI designer,5,5,1,169,16,1229
3,logo designer,54,1,3,258,16,3670
9,UI designer,17,6,5,87,19,1857
76,UI designer,92,1,5,123,17,1283
48,UX designer,16,6,3,127,13,415
44,logo designer,40,2,4,267,17,2697
44,UX designer,94,3,1,92,23,1300
62,logo designer,36,2,1,107,25,3350
6,logo designer,45,4,3,287,22,2647
7,UX designer,59,3,1,62,22,1917
53,logo designer,37,1,5,225,25,3144
7,UI designer,34,6,1,223,22,2138
74,UX designer,25,2,1,224,22,3798
70,logo designer,51,5,2,102,11,3236
34,UI designer,58,4,2,113,17,2212
3,UI designer,67,4,5,108,13,2495
90,UX designer,19,1,2,128,15,3110
6,UX designer,56,2,1,196,19,3528
71,UI designer,55,4,2,212,24,1354
14,logo designer,82,3,2,188,22,3365
10,UX designer,37,5,2,252,22,3577
83,logo designer,22,1,3,257,19,447
4,logo designer,61,2,3,246,20,1991
40,logo designer,85,4,5,273,13,3616
30,logo designer,73,5,2,168,24,2629
55,logo designer,83,6,4,169,15,2906
68,logo designer,4,4,1,157,23,714
97,UX designer,76,3,3,42,10,1368
59,UX designer,98,3,1,73,16,3174
62,logo designer,73,2,1,258,25,3780
2,logo designer,42,1,1,48,13,3904
5,logo designer,68,3,4,122,13,3236
24,logo designer,88,5,2,238,25,415
36,UI designer,75,6,4,62,12,843
22,logo designer,81,4,1,253,10,1218
87,logo designer,51,6,3,77,22,2107
99,logo designer,56,2,4,251,16,3821
4,logo designer,46,2,5,299,25,2691
85,UX designer,65,5,2,178,19,669
56,logo designer,54,4,5,217,14,1872
51,logo designer,81,4,4,286,21,3797
60,logo designer,73,5,2,260,22,2267
76,logo designer,39,4,1,159,25,3864
52,UX designer,88,4,5,137,18,1712
25,UX designer,48,4,1,132,21,1316
57,logo designer,13,6,4,143,13,3780
95,logo designer,83,3,4,222,23,3820
10,UX designer,95,5,2,112,24,3655
13,logo designer,74,2,3,123,14,3850
86,logo designer,72,1,3,36,25,625
70,UX designer,17,1,3,239,23,3221
2,logo designer,65,2,4,252,18,2866
85,UI designer,70,5,5,86,22,1898
58,UI designer,58,3,5,59,14,1707
91,UI designer,100,1,5,218,24,3245
31,logo designer,31,5,3,121,17,1733
70,logo designer,19,1,1,281,11,2229
58,UI designer,40,4,1,69,13,1127
34,UX designer,79,2,1,109,12,2875
4,UX designer,88,5,3,148,23,251
68,logo designer,62,3,3,243,24,1565
8,logo designer,28,4,1,190,11,894
19,logo designer,54,6,4,184,21,3735
68,UX designer,44,2,4,296,20,2518
29,logo designer,38,2,2,41,17,497
73,logo designer,57,5,3,195,25,2244
98,UI designer,72,1,4,259,19,3419
82,UX designer,66,3,5,144,17,3275
17,logo designer,60,1,2,166,23,787
72,UI designer,94,2,1,296,11,3213
74,UI designer,91,4,4,220,19,1854
97,logo designer,96,6,3,261,11,2145
48,logo designer,24,4,1,151,24,2061
68,UI designer,8,1,1,288,11,2763
89,UX designer,49,4,5,217,24,294
4,logo designer,89,3,5,244,11,1020
52,logo designer,95,1,1,118,19,2798
52,logo designer,67,6,2,66,11,2249
85,logo designer,53,5,2,59,17,1135
29,logo designer,55,1,2,163,23,1671
94,UX designer,48,6,4,65,18,908
41,UX designer,28,1,1,283,14,2639
39,logo designer,92,1,2,263,12,3785
7,UX designer,56,3,4,47,22,465
78,UI designer,6,4,4,45,23,848
57,UI designer,14,6,5,300,12,2872
7,UX designer,56,3,1,110,24,745
39,logo designer,94,5,4,228,16,1227
74,UX designer,72,1,5,244,16,2265
64,logo designer,72,1,1,213,11,1701
73,logo designer,51,1,2,52,16,366
96,logo designer,73,6,2,287,12,3745
97,logo designer,21,3,3,112,20,2387
25,logo designer,75,1,2,151,16,3050
40,UX designer,62,2,2,38,20,3928
88,UX designer,11,1,3,75,18,3328
35,logo designer,70,3,2,198,10,2086
92,logo designer,3,4,5,73,24,3490
52,UX designer,78,1,2,212,12,1833
31,logo designer,61,5,4,265,18,424
42,logo designer,22,3,5,139,22,2723
60,UI designer,84,1,1,58,12,2531
29,logo designer,93,5,2,161,14,2756
56,logo designer,69,2,1,48,10,3392
69,UX designer,48,2,3,104,24,2210
49,UI designer,7,2,2,295,19,3344
19,logo designer,95,2,2,85,19,862
53,logo designer,15,3,4,69,24,2200
49,UX designer,40,4,5,234,16,448
29,UX designer,17,2,2,74,21,1895
74,UX designer,42,6,1,194,17,999
23,UI designer,23,5,2,219,22,2409
82,logo designer,12,1,5,278,10,3806
34,logo designer,96,4,3,42,22,1655
83,UX designer,53,6,2,224,12,3270
97,UX designer,78,5,5,140,24,541
99,logo designer,45,3,4,218,18,511
89,logo designer,82,4,3,67,12,1678
100,logo designer,48,4,1,103,15,1985
70,logo designer,12,6,3,78,14,2729
29,logo designer,10,3,5,100,17,540
19,UX designer,27,1,2,240,13,1660
91,logo designer,99,2,5,294,11,3378
82,UI designer,15,5,1,198,19,2958
13,UX designer,58,5,4,231,14,1747
50,logo designer,50,6,5,82,22,3292
76,logo designer,90,4,4,244,10,2396
48,logo designer,10,5,3,41,21,2512
56,logo designer,20,3,5,169,25,313
73,UX designer,70,4,4,277,13,655
42,logo designer,88,2,5,83,21,1724
48,UX designer,95,6,5,297,23,2255
57,logo designer,45,6,5,212,13,1824
87,logo designer,25,1,3,238,20,3119
8,UI designer,11,5,5,142,13,1005
55,UI designer,61,1,1,47,16,2913
42,logo designer,68,4,5,269,16,2758
38,UI designer,81,2,2,215,25,337
56,UI designer,75,2,4,156,15,2351
91,logo designer,4,4,3,39,21,943
36,UI designer,65,3,3,61,12,943
2,UI designer,95,6,4,175,25,3137
31,logo designer,3,4,4,276,25,2840
47,UX designer,92,4,4,84,16,3774
70,UX designer,56,6,4,214,13,2052
28,UX designer,24,2,2,52,12,1762
37,UI designer,47,4,5,42,11,2262
70,logo designer,7,2,1,94,18,507
24,logo designer,28,4,5,290,14,2613
1,logo designer,81,1,2,194,13,3921
14,UI designer,96,4,4,198,25,1218
42,logo designer,52,3,4,117,19,2360
71,UI designer,60,2,3,120,14,2827
24,logo designer,71,5,3,149,18,3925
9,UX designer,41,5,2,231,16,2557
99,logo designer,53,3,4,104,19,1759
45,UX designer,65,4,2,109,10,1347
61,UI designer,29,4,3,131,18,316
2,logo designer,60,5,3,57,15,1609
10,UI designer,10,3,4,227,17,2906
1,UX designer,82,3,5,67,21,525
70,UI designer,41,2,5,165,22,1202
21,logo designer,44,5,3,130,21,2105
13,UX designer,80,2,5,105,11,1230
76,UX designer,99,5,3,149,19,515
49,logo designer,39,3,2,192,12,2274
30,logo designer,87,2,2,180,20,2076
52,UI designer,26,4,5,185,12,930
24,logo designer,55,5,2,190,20,566
95,UX designer,10,2,1,45,19,3124
60,UX designer,96,2,2,188,17,297
90,UI designer,32,1,5,71,13,3840
73,UX designer,58,6,1,280,13,3534
3,logo designer,68,4,4,89,13,3626
58,logo designer,52,2,2,116,10,3210
16,logo designer,11,1,3,185,20,1726
91,logo designer,84,3,4,37,13,211
84,UX designer,33,1,2,107,14,1707
41,UI designer,88,4,3,97,10,2156
80,UI designer,3,4,3,126,20,1891
91,logo designer,85,5,4,156,10,687
58,UX designer,10,2,2,92,22,2135
60,logo designer,56,1,1,39,17,2640
22,logo designer,3,3,4,289,22,1027
20,UX designer,14,5,4,162,22,494
44,logo designer,29,5,1,140,17,684
44,logo designer,7,2,5,158,10,3176
56,logo designer,40,5,1,133,15,754
66,logo designer,27,4,4,253,17,238
74,logo designer,31,1,3,230,19,2961
3,UI designer,43,5,4,179,20,3193
86,logo designer,25,1,5,155,21,2762
18,logo designer,38,3,2,168,10,801
65,logo designer,11,3,3,239,16,3855
94,logo designer,6,3,3,300,13,2931
13,UX designer,78,1,5,241,12,1058
42,UX designer,51,2,5,217,25,3204
97,logo designer,27,6,3,83,23,3716
15,UX designer,63,4,5,120,23,2859
4,logo designer,55,5,1,273,19,837
16,logo designer,48,6,3,127,24,2734
94,logo designer,95,6,4,188,24,245
80,logo designer,17,3,3,265,16,2742
86,logo designer,89,5,5,139,20,2489
48,UX designer,82,4,2,285,17,912
99,UX designer,31,2,5,231,18,2650
78,logo designer,37,5,3,171,25,1441
37,logo designer,96,4,3,128,18,2841
85,logo designer,47,3,2,231,16,1469
87,logo designer,72,4,3,261,16,3433
2,UI designer,69,4,2,145,14,3278
10,UX designer,5,6,2,93,20,2880
88,UX designer,94,5,2,277,15,3134
71,UI designer,16,6,4,259,23,1238
21,UI designer,11,5,2,196,14,2183
80,UX designer,23,4,1,37,23,634
23,UX designer,67,5,3,74,23,1341
44,logo designer,80,6,5,225,15,3602
100,logo designer,73,6,1,185,12,2519
82,UI designer,28,2,5,165,14,612
68,logo designer,5,3,4,201,13,3897
34,UI designer,43,6,1,266,16,1598
61,UX designer,18,2,4,286,14,3690
59,logo designer,82,2,5,193,14,2841
75,UI designer,38,6,4,209,21,1313
91,logo designer,94,6,5,161,15,894
15,logo designer,10,4,5,275,17,2807
17,UX designer,94,2,2,158,20,3240
78,logo designer,75,1,2,66,13,2769
40,UI designer,62,2,1,85,14,2783
35,logo designer,53,6,1,123,13,1762
48,logo designer,71,3,4,170,18,3533
86,UX designer,77,1,2,70,19,3191
3,UX designer,33,1,3,190,24,1706
98,logo designer,86,1,5,70,21,353
94,logo designer,81,3,3,190,20,3134
34,UX designer,81,6,4,189,25,3036
63,logo designer,65,2,4,78,20,1381
55,logo designer,82,2,2,88,23,1450
57,UX designer,61,3,2,294,12,3083
39,logo designer,90,1,1,104,23,2575
34,UX designer,55,3,2,233,13,471
67,UX designer,17,1,1,84,23,2098
66,UI designer,30,5,2,109,20,2043
34,logo designer,22,6,3,187,20,3695
18,UX designer,73,5,1,99,20,2765
55,UI designer,6,4,2,267,22,3050
22,logo designer,54,1,3,202,22,1812
55,logo designer,50,4,3,296,11,1782
81,logo designer,64,6,1,284,20,3983
64,logo designer,32,5,4,38,20,2764
72,logo designer,35,3,1,47,16,3732
3,logo designer,53,1,2,54,20,1968
89,UX designer,49,5,4,254,13,2616
85,logo designer,28,2,5,194,10,2202
43,UX designer,98,4,1,237,13,1378
62,UX designer,83,2,5,196,25,3884
92,UI designer,38,5,3,196,24,1758
52,logo designer,26,1,4,188,21,3832
43,UX designer,95,4,3,142,25,3135
57,UX designer,42,2,2,48,20,232
67,logo designer,11,3,1,112,22,2099
57,UI designer,77,4,1,168,18,2337
24,logo designer,63,4,3,197,17,2754
67,UX designer,6,3,3,41,22,2365
44,UX designer,31,5,2,224,19,2608
55,logo designer,45,1,1,82,15,3237
88,logo designer,85,1,3,107,24,2494
26,UI designer,42,1,3,235,23,1888
17,logo designer,42,5,2,57,13,2402
42,logo designer,62,1,3,190,25,447
48,logo designer,26,3,2,92,19,2502
1,UI designer,5,5,3,222,24,2031
100,logo designer,57,3,5,77,24,2586
53,UI designer,57,2,3,282,16,2737
93,logo designer,100,3,4,239,21,231
36,UX designer,65,4,5,166,12,3588
66,logo designer,79,1,2,195,25,616
9,UX designer,30,3,4,239,23,2441
81,logo designer,11,6,2,70,24,1333
5,UX designer,98,2,4,274,14,1643
94,logo designer,21,3,3,35,18,1729
32,UI designer,86,3,5,289,11,3706
80,UI designer,88,2,3,39,16,1902
88,logo designer,24,2,5,137,23,3132
66,UI designer,35,6,1,86,16,1233
13,logo designer,1,6,2,80,12,3523
4,UI designer,66,2,3,92,17,1984
88,UI designer,12,5,5,249,19,3078
72,UI designer,96,4,2,199,15,500
22,logo designer,58,6,3,62,12,1887
75,UX designer,53,5,4,166,22,2924
41,logo designer,80,6,5,110,17,878
44,UI designer,73,4,1,46,20,394
90,UX designer,35,6,4,255,22,219
51,UX designer,36,3,2,299,21,1664
45,UX designer,3,6,4,190,25,2060
89,UI designer,59,6,5,142,20,3522
33,logo designer,22,6,4,218,18,282
49,logo designer,42,1,2,80,18,2577
18,UI designer,2,6,5,293,19,3386
91,logo designer,6,1,4,195,13,817
44,logo designer,47,1,2,208,14,1058
97,logo designer,62,2,1,197,24,1574
78,logo designer,94,2,3,99,14,2499
91,UX designer,97,2,1,113,22,3537
20,UI designer,69,5,1,186,21,885
10,UX designer,19,2,1,42,24,3198
43,logo designer,10,3,1,273,11,2700
49,logo designer,67,4,2,58,10,1534
56,UX designer,51,1,2,269,15,3054
18,logo designer,96,5,3,165,15,3467
46,UI designer,73,6,3,151,12,2792
66,UI designer,98,4,4,282,12,3974
41,UX designer,56,6,1,78,22,3487
54,logo designer,54,4,5,47,24,1665
66,UX designer,67,3,4,104,24,356
14,logo designer,36,6,4,123,11,2699
48,UX designer,33,4,5,219,19,2782
34,logo designer,22,6,4,221,20,2709
6,UI designer,59,6,1,162,19,2893
37,UX designer,24,2,4,235,24,2559
75,logo designer,64,2,4,36,17,2905
81,UX designer,78,1,3,294,13,1202
37,UI designer,52,6,5,103,23,324
44,logo designer,93,6,5,218,24,2253
58,logo designer,54,2,5,198,14,436
6,logo designer,73,4,5,213,13,2371
85,logo designer,43,3,5,136,22,2622
21,logo designer,37,6,4,39,19,2713
67,UX designer,76,3,2,243,16,3221
15,logo designer,26,2,5,150,14,1735
31,logo designer,59,4,2,42,12,1694
62,UX designer,39,3,5,142,12,3383
64,UI designer,14,3,3,42,19,3828
88,UX designer,1,2,1,187,10,973
100,UX designer,88,4,1,74,20,1150
36,logo designer,14,4,4,41,22,2925
14,UX designer,65,2,4,141,13,259
89,UI designer,95,4,1,236,14,1185
87,logo designer,17,6,5,129,22,295
5,UX designer,89,5,4,200,11,3421
10,UX designer,41,2,1,72,21,3897
21,logo designer,58,1,2,154,13,1751
89,logo designer,47,3,4,132,15,2808
35,UX designer,10,3,1,79,22,2318
84,logo designer,4,1,5,78,18,2535
99,UX designer,8,1,3,63,10,3198
62,logo designer,31,5,4,89,14,3206
10,UI designer,83,3,1,213,16,3099
80,UX designer,93,5,4,149,17,3609
61,UI designer,75,1,1,247,23,3339
20,logo designer,15,5,1,79,16,2056
71,logo designer,76,3,1,211,24,392
9,UI designer,4,4,3,280,15,3271
54,logo designer,44,6,2,177,20,2793
70,UX designer,88,4,5,172,23,1142
16,UI designer,33,6,4,169,12,3983
55,UI designer,2,2,5,164,14,3242
98,UX designer,95,4,5,245,15,2005
42,UI designer,53,2,4,199,14,3535
98,UX designer,31,6,3,191,14,3582
23,logo designer,1,1,1,114,24,273
94,UI designer,59,3,1,273,22,2654
39,logo designer,93,3,1,113,14,3591
58,logo designer,71,5,1,220,25,3931
36,UX designer,75,3,1,112,16,3492
10,UI designer,28,2,1,174,11,1423
77,logo designer,67,3,5,47,19,996
68,logo designer,60,1,4,159,25,1915
7,logo designer,28,2,3,157,12,3571
10,logo designer,86,5,3,272,16,3837
